timestamp_ms,accelX_mps2,accelY_mps2,accelZ_mps2,gyroX_dps,gyroY_dps,gyroZ_dps,label
19804,5.677,3.394,6.758,0.336,-29.297,-27.458,0
19838,6.438,3.551,6.145,25.696,-95.604,-94.124,0
19872,4.892,6.763,7.077,8.163,-124.969,-123.535,0
19906,7.501,0.182,1.074,33.257,-25.261,-23.537,0
19940,6.141,3.396,2.006,-46.776,15.442,13.725,0
19974,7.511,5.701,4.007,-38.864,74.066,72.548,0
20008,8.442,3.405,4.765,-17.342,40.947,39.215,0
20042,7.976,3.250,6.757,-3.571,25.375,23.529,0
20076,7.217,3.094,6.910,-7.469,9.735,7.843,0
20110,7.820,4.016,5.687,-1.671,3.899,1.961,0
20144,8.275,4.017,5.380,0.267,-1.953,-0.008,0
20178,6.129,3.855,6.300,-11.406,68.314,66.666,0
20212,5.666,4.773,4.924,-3.662,-13.687,-13.733,0
20246,6.284,2.936,5.989,0.298,1.953,1.961,0
20280,6.289,3.090,6.756,12.054,1.999,1.961,0
20314,7.520,2.329,6.447,19.852,-13.596,-11.772,0
20348,7.054,2.173,5.986,2.251,-27.336,-25.497,0
20382,6.589,3.397,5.838,-1.663,-9.773,-9.811,0
20416,7.661,2.942,5.683,4.189,-1.938,-0.008,0
20450,7.817,3.249,6.450,-5.539,-7.835,-7.851,0
20484,6.433,3.550,5.992,-11.421,5.814,3.922,0
20518,6.741,3.091,5.683,-9.483,23.399,21.568,0
20552,7.202,3.400,5.378,-9.499,15.587,13.725,0
20586,6.588,3.091,6.143,-15.320,11.658,9.804,0
20620,6.129,2.629,6.448,-27.023,29.190,27.451,0
20654,8.585,4.479,7.988,-38.666,36.957,35.294,0
20688,6.126,2.323,9.972,23.933,2.045,1.961,0
20722,5.223,3.546,7.065,-3.555,-1.968,-1.968,0
20756,5.825,3.088,7.676,6.241,19.554,19.608,0
20790,7.051,2.787,7.675,10.147,7.851,7.843,0
20824,5.674,1.708,6.751,6.195,0.023,0.000,0
20858,5.831,2.322,6.907,6.203,3.929,3.922,0
20892,6.288,2.017,6.752,14.008,-1.900,-0.008,0
20926,6.134,1.863,6.905,10.109,1.991,1.961,0
20960,5.828,2.015,7.059,6.210,-5.836,-3.929,0
20994,5.367,1.707,7.364,2.319,0.008,0.000,0
21028,5.058,1.552,7.517,-3.532,9.750,7.843,0
21062,5.056,1.399,7.823,-5.470,11.696,9.804,0
21096,5.519,1.248,8.435,-3.487,5.844,3.922,0
21130,4.909,2.012,8.592,-9.338,5.821,3.922,0
21164,4.906,1.859,7.978,-11.322,9.720,7.843,0
21198,5.212,1.860,8.438,-15.205,25.330,23.529,0
21232,5.825,2.169,9.359,-21.019,31.166,29.411,0
21266,6.129,2.476,8.900,-19.089,21.408,19.608,0
21300,5.364,1.860,8.744,-13.237,13.618,11.765,0
21334,5.672,1.708,9.203,-13.214,13.618,11.765,0
21368,5.670,3.700,8.292,-11.307,-7.858,-7.851,0
21402,6.283,3.856,7.526,2.327,-15.617,-13.733,0
21436,5.370,4.773,7.529,8.186,-33.173,-31.380,0
21470,5.827,5.388,8.145,17.982,-17.509,-15.694,0
21504,8.279,6.930,9.377,23.903,-11.627,-9.811,0
21538,7.819,6.162,9.681,41.496,41.176,41.176,0
21572,5.059,4.925,7.530,55.061,54.901,54.901,0
21606,5.522,1.861,6.752,51.117,50.980,50.980,0
21640,4.301,1.090,8.895,29.739,29.411,29.411,0
21674,4.908,0.479,10.118,35.660,35.294,35.294,0
21708,5.215,-1.359,9.498,31.715,31.372,31.372,0
21742,1.544,-1.680,7.964,31.639,31.372,31.372,0
21776,0.622,-3.676,6.117,25.688,25.490,25.490,0
21810,1.079,-3.061,5.813,2.235,1.961,1.961,0
21844,3.375,-2.133,7.656,0.374,0.000,0.000,0
21878,5.980,-0.896,8.120,-5.463,-3.929,-3.929,0
21912,6.746,1.559,8.436,-19.112,-17.654,-17.654,0
21946,7.052,3.246,8.443,-30.830,-29.419,-29.419,0
21980,7.964,4.169,7.680,-46.494,-45.105,-45.105,0
22014,9.038,6.166,6.768,-50.446,-49.026,-49.026,0
22048,8.125,6.316,8.302,-48.416,-47.066,-47.066,0
22082,9.503,8.468,9.843,-40.527,-39.223,-39.223,0
22116,9.193,9.692,7.855,-9.377,-7.851,-7.851,0
22150,7.661,8.613,6.931,12.062,11.765,11.765,0
22184,7.050,6.925,6.925,29.640,29.411,29.411,0
22218,6.590,4.624,7.375,45.288,45.097,45.097,0
22252,5.061,2.319,7.060,58.945,58.823,58.823,0
22286,4.908,0.479,7.513,53.108,52.940,52.940,0
22320,5.214,-2.126,8.116,60.944,60.783,60.783,0
22354,2.763,-4.281,8.567,51.201,50.980,50.980,0
22388,1.840,-5.818,8.254,37.514,37.254,37.254,0
22422,5.671,-3.964,7.648,21.858,33.287,33.333,0
22456,6.907,6.925,-15.850,-109.810,-109.810,209.801,0
22490,5.072,-1.360,5.666,70.587,36.613,35.294,0
22524,7.670,7.694,7.386,94.116,133.331,133.331,0
22558,1.231,1.231,1.231,-74.516,-74.516,-60.791,0
22593,1.385,2.462,2.462,-227.455,49.019,49.019,0
22627,-1.078,-1.078,14.157,180.389,-37.262,-37.262,0
22661,-2.001,-2.001,-2.001,-25.497,-25.497,-31.357,0
22695,-2.463,14.772,14.772,149.017,149.017,-223.534,0
22729,-2.463,-2.463,-2.463,-31.380,-31.380,-15.755,0
22763,-1.232,-6.771,-6.771,117.645,117.645,235.291,0
22797,-0.308,-0.308,-0.308,-3.929,-3.929,1.930,0
22831,0.000,0.000,0.000,64.705,64.705,-15.694,0
22865,1.077,-19.389,-19.389,-115.692,-115.692,-58.830,0
22899,2.000,2.000,2.000,25.490,25.490,15.724,0
22933,1.231,-4.463,-4.463,113.724,113.724,41.176,0
22967,1.077,-6.464,-6.464,47.058,47.058,172.546,0
23001,1.231,5.386,5.386,217.644,217.644,-127.457,0
23035,0.154,-0.462,-0.462,-50.987,-50.987,-219.612,0
23069,-2.309,-2.309,-2.309,-29.419,-29.419,-39.185,0
23103,-3.078,1.077,1.077,170.586,170.586,35.294,0
23137,-0.924,-4.463,-4.463,-94.124,-94.124,-31.380,0
23171,0.000,0.000,0.000,0.000,0.000,7.812,0
23205,0.616,17.081,17.081,211.761,211.761,-96.085,0
23239,0.154,16.004,16.004,141.174,141.174,-78.438,0
23273,0.616,-15.850,-15.850,11.765,11.765,111.763,0
23307,-2.617,13.849,13.849,-21.576,-21.576,-227.455,0
23341,-4.001,-4.001,-4.001,-50.987,-50.987,-39.268,0
23375,-3.078,16.773,16.773,64.705,64.705,-186.279,0
23409,-2.001,-10.772,-10.772,-11.772,-11.772,-219.612,0
23443,-0.001,-0.001,-0.001,-0.008,-0.008,15.617,0
23477,1.077,-11.234,-11.234,-237.259,-237.259,27.451,0
23511,0.154,0.154,0.154,1.961,1.961,-5.852,0
23545,-0.308,-8.926,-8.926,-178.436,-178.436,-198.044,0
23579,1.077,1.077,1.077,13.725,13.725,25.444,0
23613,2.000,-6.925,-6.925,190.193,190.193,-247.063,0
23647,1.539,1.539,1.539,19.608,19.608,19.608,0
23681,1.539,4.463,4.463,149.017,149.017,133.331,0
23715,-0.001,10.310,10.310,-164.711,-164.711,39.215,0
23749,-0.462,-0.462,-0.462,-5.890,-5.890,-25.421,0
23783,-2.001,13.234,13.234,-88.242,-88.242,239.212,0
23817,-0.924,-0.924,-0.924,-11.772,-11.772,25.337,0
23851,1.847,-14.619,-14.619,247.055,247.055,215.683,0
23885,2.770,2.770,2.770,35.294,35.294,13.809,0
23919,1.077,-4.617,-4.617,229.408,229.408,-54.909,0
23953,-0.154,7.232,7.232,-145.103,-145.103,17.647,0
23987,0.154,-0.616,-0.616,-119.614,-119.614,-115.692,0
24021,-1.847,-1.847,-1.847,-23.537,-23.537,-43.068,0
24055,-3.386,-2.770,-2.770,227.448,227.448,-137.260,0
24089,-3.694,-3.694,-3.694,-47.066,-47.066,-6.050,0
24123,-0.462,8.925,8.925,-147.064,-147.064,-186.279,0
24157,-0.616,-0.616,-0.616,-7.851,-7.851,-3.944,0
24191,-0.308,-10.157,-10.157,209.801,209.801,-131.378,0
24225,-0.616,-0.616,-0.616,-7.851,-7.851,-11.757,0
24259,-0.924,19.389,19.389,115.685,115.685,80.391,0
24293,-0.308,7.694,7.694,-194.122,-194.122,145.096,0
24327,0.308,0.308,0.308,3.922,3.922,31.265,0
24361,2.462,15.696,15.696,35.294,35.294,188.232,0
24395,2.308,2.770,2.770,-211.769,-211.769,-225.494,0
24429,2.308,2.308,2.308,29.411,29.411,9.880,0
24463,0.769,-19.543,-19.543,235.291,235.291,145.096,0
24497,-1.693,-1.693,-1.693,-21.576,-21.576,11.627,0
24531,0.769,-8.310,-8.310,-219.612,-219.612,92.155,0
24565,3.078,3.078,3.078,39.215,39.215,27.496,0
24599,2.154,-8.618,-8.618,45.097,45.097,25.490,0
24633,1.231,4.309,4.309,-129.417,-129.417,156.860,0
24667,0.616,-14.619,-14.619,-92.163,-92.163,-109.810,0
24701,-0.308,-0.308,-0.308,-3.929,-3.929,-15.648,0
24735,-1.232,9.233,9.233,88.234,88.234,17.647,0
24769,-3.232,-1.232,-1.232,-21.576,-21.576,-52.948,0
24803,-3.540,-3.540,-3.540,-45.105,-45.105,-27.527,0
24837,-2.155,-9.695,-9.695,156.860,156.860,-29.419,0
24871,-0.924,-0.924,-0.924,-11.772,-11.772,1.900,0
24905,0.000,2.924,2.924,-101.967,-101.967,-111.771,0
24939,-0.770,15.234,15.234,23.529,23.529,-21.576,0
24973,-0.154,18.466,18.466,-37.262,-37.262,-0.008,0
25007,0.308,-1.232,-1.232,-166.672,-166.672,-100.006,0
25041,0.769,0.769,0.769,9.804,9.804,31.288,0
25075,2.462,-3.848,-3.848,-58.830,-58.830,43.137,0
25109,2.154,-12.157,-12.157,201.958,201.958,-137.260,0
25143,-0.001,-0.001,-0.001,-0.008,-0.008,-3.914,0
25177,-0.308,-13.542,-13.542,-200.005,-200.005,-107.849,0
25211,1.539,1.539,1.539,19.608,19.608,44.998,0
25245,3.539,-17.081,-17.081,7.843,7.843,176.468,0
25279,5.078,15.850,15.850,-101.967,-101.967,-121.574,0
25313,2.308,2.308,2.308,29.411,29.411,7.927,0
25347,0.616,-8.002,-8.002,219.604,219.604,121.567,0
25381,-0.924,-17.235,-17.235,72.548,72.548,-168.633,0
25415,-3.848,-3.848,-3.848,-49.026,-49.026,-50.980,0
25449,-4.001,15.542,15.542,41.176,60.783,60.783,0
25483,-1.847,17.388,17.388,201.958,52.940,52.940,0
25517,-2.617,2.308,2.308,27.451,-54.909,-54.909,0
25551,-3.232,6.925,6.925,-94.124,3.922,3.922,0
25585,-0.308,3.693,3.693,121.567,-170.593,-170.593,0
25619,1.077,1.077,1.077,13.725,13.725,19.585,0
25653,1.539,-2.155,-2.155,-115.692,-170.593,-170.593,0
25687,2.924,2.924,2.924,37.254,37.254,47.020,0
25721,3.693,-9.541,-9.541,-9.811,-160.789,-160.789,0
25755,3.078,3.078,3.078,39.215,39.215,23.590,0
25789,1.847,-16.927,-16.927,205.879,188.232,188.232,0
25823,-1.232,-1.232,-1.232,-15.694,-15.694,-11.787,0
25857,-0.924,-0.924,5.115,4.158,3.922,3.922,0
25891,6.133,6.155,12.003,152.939,152.939,152.939,0
25925,1.077,3.539,7.065,90.195,90.195,90.195,0
25959,0.769,0.769,0.769,9.804,46.913,7.996,0
25993,0.616,0.616,7.386,94.116,50.980,50.980,0
26027,-0.154,-0.154,10.464,133.331,-221.573,-221.573,0
26061,-0.308,-0.308,0.154,1.961,-47.066,-47.066,0
26095,-2.155,-2.155,5.232,66.666,164.703,164.703,0
26129,-4.771,-4.771,-18.312,-233.337,29.411,29.411,0
26163,-3.848,-3.848,6.155,78.430,-15.694,-15.694,0
26197,-1.078,-1.078,-14.927,-190.201,137.253,137.253,0
26231,-1.386,-1.386,-19.082,-243.141,213.722,213.722,0
26265,-0.770,-0.770,-8.618,-109.810,207.840,207.840,0
26299,0.616,0.616,-16.927,-215.691,-115.692,-115.692,0
26333,-0.001,-0.001,8.310,105.881,-227.455,-227.455,0
26367,-0.924,-0.924,-10.772,-137.260,-103.928,-103.928,0
26401,-1.078,-1.078,17.388,221.565,198.036,198.036,0
26435,0.154,0.154,7.848,99.998,-27.458,-27.458,0
26469,1.077,1.077,-14.158,-180.397,-158.829,-158.829,0
26503,1.231,1.231,-14.927,-190.201,25.490,25.490,0
26537,0.923,0.923,-2.617,-33.340,47.058,47.058,0
26571,-0.462,-0.462,4.616,58.823,-217.651,-217.651,0
26605,0.000,0.000,-5.386,-68.634,54.901,54.901,0
26639,1.693,1.693,12.157,154.900,249.016,249.016,0
26673,1.539,1.539,-13.080,-166.672,188.232,188.232,0
26707,1.539,1.539,8.310,105.881,170.586,170.586,0
26741,0.616,0.616,-8.310,-105.888,-164.711,-164.711,0
26775,-0.616,-0.616,-15.235,-194.122,-229.416,-229.416,0
26809,-2.309,-2.309,10.156,129.410,-23.537,-23.537,0
26843,-0.462,-0.462,-7.233,-92.163,21.568,21.568,0
26877,0.462,0.462,-0.001,-0.008,-166.672,-166.672,0
26911,-0.770,-0.770,-14.004,-178.436,-105.888,-105.888,0
26945,-0.154,-0.154,10.772,137.253,188.232,188.232,0
26979,-0.154,-0.154,3.385,43.137,121.567,121.567,0
27013,-0.308,-0.308,-17.851,-227.455,-247.063,-247.063,0
27047,0.462,0.462,18.619,237.251,-241.180,-241.180,0
27081,0.769,0.769,15.234,194.115,174.507,174.507,0
27115,2.154,2.154,-19.236,-245.102,74.509,74.509,0
27149,1.385,1.385,-4.155,-52.948,-103.928,-103.928,0
27183,-0.616,-0.616,14.619,186.272,-98.045,-98.045,0
27217,-0.462,-0.462,-4.617,-58.830,-129.417,-129.417,0
27251,-0.616,-0.616,-13.542,-172.554,-50.987,-50.987,0
27285,-0.924,-0.924,-14.311,-182.358,203.918,203.918,0
27319,-0.001,-0.001,17.542,223.526,-160.789,-160.789,0
27353,-0.001,-0.001,-13.080,-166.672,198.036,198.036,0
27387,-0.462,-0.462,-4.001,-50.987,249.016,249.016,0
27421,0.000,0.000,10.618,135.292,-221.573,-221.573,0
27455,-0.462,-0.462,16.773,213.722,94.116,94.116,0
27489,-1.539,-1.539,-8.772,-111.771,121.567,121.567,0
27523,-1.693,-1.693,-15.081,-192.162,-160.789,-160.789,0
27557,-1.386,-1.386,1.231,15.686,119.606,119.606,0
27591,-1.232,-1.232,-13.542,-172.554,205.879,205.879,0
27625,-0.154,-0.154,12.310,156.860,15.686,15.686,0
27659,0.462,0.462,-5.079,-64.713,-101.967,-101.967,0
27693,0.154,0.154,-5.386,-68.634,123.528,123.528,0
27727,-0.770,-0.770,-18.466,-235.298,33.333,33.333,0
27761,0.308,0.308,14.157,180.389,111.763,111.763,0
27795,2.924,2.924,19.543,249.016,-52.948,-52.948,0
27829,2.924,2.924,-0.001,-0.008,90.195,90.195,0
27863,1.693,1.693,-13.850,-176.476,99.998,99.998,0
27897,4.291,4.155,4.155,-88.242,21.133,19.608,0
27931,-1.386,14.157,14.157,180.389,180.389,180.389,0
27965,12.573,-1.790,8.577,-32.784,13.542,11.765,0
27999,9.515,-0.423,5.976,-32.913,3.777,1.961,0
28033,5.988,2.016,5.526,-44.647,36.934,35.294,0
28067,7.202,3.246,5.224,-27.084,-25.497,-25.497,0
28101,6.587,4.164,3.695,-17.395,-15.694,-15.694,0
28135,5.197,4.465,5.535,-19.257,37.033,35.294,0
28169,8.866,7.392,7.540,-25.017,21.385,19.608,0
28203,12.246,8.324,9.229,-5.402,1.930,0.000,0
28237,11.487,7.402,8.306,6.271,-19.508,-17.654,0
28271,14.254,6.340,10.141,16.129,-33.142,-31.380,0
28305,14.104,5.420,10.291,131.371,-54.176,17.548,0
28339,9.662,9.694,9.694,123.528,-60.791,-98.045,0
28373,1.693,1.693,1.693,21.568,-19.447,-101.967,0
28407,1.077,-0.762,-3.232,34.988,203.918,203.918,0
28441,0.616,-2.144,-1.078,50.720,-113.731,-113.731,0
28475,3.231,3.231,3.231,41.176,41.176,25.551,0
28509,2.000,2.000,2.000,33.302,-205.887,-205.887,0
28543,3.231,3.231,3.231,41.176,41.176,41.176,0
28577,-0.770,-0.770,-0.770,-9.811,-9.811,-9.811,0
28611,-2.463,-2.463,-2.463,-31.380,-31.380,9.636,0
28645,0.616,0.616,0.616,7.843,7.843,7.843,0
28679,2.616,2.616,2.616,33.333,33.333,33.333,0
28713,1.847,1.847,1.847,23.529,23.529,13.763,0
28747,1.077,1.077,1.077,13.725,13.725,15.678,0
28781,1.231,-18.158,4.834,-162.750,-162.750,-162.750,0
28815,-5.233,-5.233,-5.233,-66.673,-66.673,-66.673,0
28849,-2.463,-2.463,-2.463,-31.380,-31.380,137.253,0
28883,-4.001,7.954,6.315,80.391,-5.547,-0.008,0
28917,-3.386,9.796,-0.462,-5.890,207.840,207.840,0
28951,10.255,10.156,10.925,22.026,21.568,-31.166,0
28985,13.173,5.416,9.984,20.027,-21.408,-19.615,0
29019,10.733,2.188,9.359,21.950,-44.838,-43.144,0
29053,4.460,1.090,6.902,14.015,-33.150,-31.380,0
29087,3.991,-1.057,6.893,27.679,-5.753,-3.929,0
29121,3.221,-2.133,5.050,21.729,-35.072,-33.340,0
29155,0.008,-1.993,4.437,54.901,-40.802,15.465,0
29189,1.077,1.077,1.077,29.350,139.214,-1.411,0
29223,-0.001,-0.001,-0.001,239.212,239.212,239.212,0
29257,3.980,-11.234,-4.309,-54.909,-54.909,-54.909,0
29291,-3.540,-3.540,9.796,-160.789,-160.789,-160.789,0
29325,11.022,10.925,12.458,-56.023,-54.909,-54.909,0
29359,-0.154,-0.154,-0.154,-1.968,-1.968,-1.968,0
29393,0.000,0.000,0.000,0.000,0.000,131.371,0
29427,6.895,3.858,6.146,-42.664,42.801,41.176,0
29461,9.343,5.401,4.619,-27.115,23.331,21.568,0
29495,7.047,4.779,4.924,-15.381,19.470,17.647,0
29529,7.355,4.780,4.004,-5.661,9.743,7.843,0
29563,11.039,6.174,6.615,-3.578,-5.875,-5.890,0
29597,11.806,8.017,8.308,17.990,-13.603,-11.772,0
29631,0.308,0.308,0.308,3.922,3.922,3.922,0
29665,1.385,1.385,13.234,168.625,168.625,-198.044,0
29699,3.385,2.619,-14.619,-186.279,86.273,86.273,0
29733,2.770,2.770,2.770,11.765,-121.574,-121.574,0
29767,0.308,0.308,0.308,3.922,3.922,3.922,0
29801,-0.770,-0.770,-0.770,-52.948,190.193,190.193,0
29835,-0.616,-0.616,-0.616,-7.851,-7.851,-7.851,0
29869,-16.620,-16.620,-13.080,211.761,211.761,211.761,0
29903,1.539,1.539,1.539,19.608,19.608,19.608,0
29937,0.000,0.000,0.000,0.000,0.000,0.000,0
29971,-1.232,-1.232,-1.232,-15.694,-15.694,-15.694,0
30005,-1.847,-1.847,-1.847,-23.537,-23.537,-23.537,0
30039,-0.770,-0.770,-0.770,-9.811,-9.811,-9.811,0
30073,2.154,2.154,2.154,-178.436,88.234,88.234,0
30107,1.231,1.077,1.077,13.725,-43.144,-43.144,0
30141,0.154,0.154,0.154,1.961,1.961,1.961,0
30175,5.078,5.078,5.078,64.705,64.705,64.705,0
30209,-0.616,-0.616,-0.616,199.997,199.997,199.997,0
30243,-2.155,-2.155,4.589,-60.791,5.615,-25.375,0
30277,13.941,13.849,13.849,50.980,50.980,-21.286,0
30311,-1.539,-1.539,-1.539,-19.615,-17.662,-17.654,0
30345,-0.616,-0.616,-0.616,-7.851,-7.851,-7.851,0
30379,-0.616,-0.616,-0.616,13.634,11.765,11.765,0
30413,1.539,1.539,9.509,96.077,96.077,25.764,0
30447,4.760,-0.748,6.128,29.594,29.411,29.411,0
30482,0.462,-4.463,-4.463,166.664,129.410,129.410,0
30516,2.000,2.000,2.000,25.490,-62.401,-60.791,0
30550,0.923,0.923,0.923,11.765,11.765,11.765,0
30584,2.000,2.000,2.000,25.490,25.490,25.490,0
30618,2.602,-3.209,6.579,-3.586,1.938,0.000,0
30652,3.218,3.078,-2.617,-33.340,-33.340,-233.337,0
30686,6.744,6.617,9.820,125.488,125.488,-28.168,0
30720,-2.155,-2.768,10.753,137.253,49.362,-7.622,0
30754,8.581,8.463,6.641,84.312,-178.436,-178.436,0
30788,0.462,0.155,8.347,9.804,9.804,9.804,0
30822,2.000,-0.308,2.154,-1.846,-0.008,74.211,0
30856,5.694,1.708,1.693,21.568,21.568,21.568,0
30890,-0.154,-0.154,4.597,52.940,52.940,-39.375,0
30924,-3.078,3.053,4.610,58.823,-96.085,-96.085,0
30958,-2.001,4.437,8.601,2.380,-13.664,-39.116,0
30992,-3.078,-3.078,-3.078,-227.455,-227.455,66.666,0
31026,-4.001,-4.001,18.004,229.408,17.570,15.686,0
31060,2.000,2.000,2.000,54.901,54.901,5.882,0
31094,4.463,1.397,8.729,109.802,109.802,109.802,0
31128,0.462,0.462,1.231,15.686,135.292,135.292,0
31162,2.924,2.924,15.388,196.075,-178.436,-178.436,0
31196,-1.539,12.772,12.772,-235.298,-235.298,117.645,0
31230,-1.847,-4.463,-4.463,-109.810,-109.810,-170.593,0
31264,0.769,3.385,3.385,-162.750,-162.750,-15.694,0
31298,-3.848,-3.848,-10.464,-133.339,198.036,198.036,0
31332,-1.539,19.081,19.081,-168.633,-168.633,-119.614,0
31366,-2.463,3.078,3.078,98.038,98.038,1.961,0
31400,10.310,10.310,-17.851,-227.455,-96.085,-96.085,0
31434,0.616,0.616,0.616,0.000,0.000,0.000,0
31468,0.308,0.308,0.308,3.922,3.922,8.278,0
31502,6.001,6.001,15.542,198.036,211.761,211.761,0
31536,-7.233,-7.233,18.619,237.251,31.372,31.372,0
31571,2.924,2.924,8.925,113.724,247.055,-30.289,0
31605,-2.309,-16.774,-16.774,-70.595,-70.595,-50.987,0
31639,-2.617,-2.617,-2.617,13.741,13.725,13.725,0
31673,0.154,14.465,14.465,166.664,166.664,78.430,0
31707,-0.616,5.295,5.692,23.720,-21.393,-100.006,0
31741,-1.693,-1.693,0.462,31.273,31.372,-166.672,0
31775,-0.616,-0.616,-0.616,-7.851,-7.851,60.783,0
31809,1.077,1.077,1.077,37.163,37.254,243.134,0
31843,3.839,3.847,-13.542,32.524,31.372,44.144,0
31877,3.385,11.541,11.541,188.232,188.232,-229.416,0
31911,7.694,7.694,7.694,198.036,198.036,198.036,0
31945,3.847,3.847,3.847,49.019,49.019,49.019,0
31979,-17.851,-17.851,2.000,25.490,25.490,25.490,0
32013,0.000,0.000,0.000,0.000,0.000,0.000,0
32047,15.850,15.850,15.850,201.958,201.958,201.958,0
32081,-1.539,-1.539,-1.539,-19.615,-19.615,-160.789,0
