timestamp_ms,accelX_mps2,accelY_mps2,accelZ_mps2,gyroX_dps,gyroY_dps,gyroZ_dps,label
46697,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
46731,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
46765,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
46799,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
46833,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
46867,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
46901,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
46935,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
46969,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47003,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47037,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47071,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47105,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
47139,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47173,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47207,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47241,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47275,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47309,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47343,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47377,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47411,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47445,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
47479,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47513,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47547,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47581,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47615,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47649,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47683,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
47717,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47751,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47785,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47819,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47853,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47887,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47921,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47955,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
47989,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48023,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48057,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
48091,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48125,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48159,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
48193,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48227,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48261,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48295,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48329,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48363,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48397,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
48431,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48465,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48499,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
48533,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
48567,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48601,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48635,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
48669,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48703,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
48737,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
48771,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
48805,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48839,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48873,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48907,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48941,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
48975,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49009,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49043,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49077,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49111,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49145,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
49179,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49213,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49247,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49281,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49315,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49349,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49383,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
49417,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49451,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49485,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49519,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49553,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49587,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
49621,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49655,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49689,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49723,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
49757,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49791,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
49825,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
49859,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49893,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49927,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49961,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
49995,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50029,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50063,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
50097,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50131,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50165,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
50199,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50233,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50267,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50301,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50335,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
50369,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50403,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50437,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
50471,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50505,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50539,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50573,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50607,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
50641,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
50675,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
50709,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50743,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50777,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
50811,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50845,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
50879,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50913,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
50947,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
50981,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
51015,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
51049,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51083,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51117,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51151,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51185,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51219,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51253,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51287,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
51321,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51355,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51389,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51423,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
51457,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
51491,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51525,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51559,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
51593,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
51627,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
51661,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51695,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51729,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51763,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51797,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51831,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
51865,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51899,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
51933,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
51967,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
52001,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
52035,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52069,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52103,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52137,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52171,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52205,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52239,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52273,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52307,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52341,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52375,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52409,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52443,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52477,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52511,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52545,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52579,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52613,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52647,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52681,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52715,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
52749,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52783,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52817,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52851,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
52885,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52919,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
52953,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
52987,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53021,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53055,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53089,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
53123,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53157,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53191,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
53225,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53259,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
53293,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53327,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53361,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53395,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53429,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53463,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53497,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53531,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53565,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53599,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53633,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53667,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53701,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53735,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53769,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53803,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53837,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53871,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53905,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
53939,-0.154,-0.001,9.809,0.481,-1.953,-0.070429,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70463,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70497,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70531,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
70565,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70599,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70633,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
70667,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70701,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70735,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70769,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70803,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70837,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70871,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70905,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
70939,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
70973,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71007,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71041,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
71075,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71109,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71143,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71177,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71211,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71245,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71279,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71313,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
71347,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71381,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71415,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71449,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71483,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
71517,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71551,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71585,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71619,-0.001,-0.001,9.963,0.488,-1.953,-0.008,0
71653,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71687,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71721,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71755,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71789,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71823,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
71857,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71891,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71925,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71959,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
71993,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72027,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72061,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72095,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72129,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
72163,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72197,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72231,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72265,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72299,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72333,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72367,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
72401,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72435,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72469,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
72503,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72537,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72571,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72605,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72639,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72673,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72707,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72741,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
72775,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72809,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72843,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
72877,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72911,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72945,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
72979,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
73013,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73047,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73081,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73115,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
73149,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73183,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73217,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73251,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73285,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73319,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73353,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73387,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73421,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73455,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
73489,-0.001,-0.001,9.809,0.481,-1.953,-0.008,0
73523,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73557,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73591,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73625,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73659,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73693,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73727,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73761,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73795,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73829,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73863,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73897,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73931,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
73965,-0.154,-0.001,9.963,0.488,-1.953,-0.008,0
73999,-0.307,-0.001,9.809,0.481,-1.953,-0.008,0
74033,-0.154,-0.001,9.809,0.481,-1.953,-0.008,0
74067,0.306,0.001,9.657,0.481,0.000,0.000,0
74101,-0.307,-0.155,9.962,0.488,0.000,0.000,0
74135,-0.153,0.306,9.811,0.488,-3.906,-1.968,0
74169,0.153,-0.153,10.116,0.496,0.000,0.000,0
74203,-0.307,0.152,9.810,0.488,-1.953,-0.008,0
74237,-0.307,-0.002,9.809,0.481,-1.953,-0.008,0
74271,-0.307,-0.002,10.116,0.496,-1.953,-0.008,0
74305,0.000,0.153,9.504,0.473,-1.953,-0.008,0
74339,-0.307,-0.154,9.962,0.488,-1.953,-0.008,0
74373,-0.154,0.152,9.657,0.481,-1.953,-0.008,0
16,-6.464,-6.464,-2.770,-35.301,-0.259,-0.008,0
49,-6.464,2.616,-0.924,-11.772,-49.026,-49.026,0
83,-0.154,-0.154,-0.154,-1.968,-52.948,-19.615,0
117,-0.154,-0.154,-0.154,-1.968,-58.830,-21.576,0
151,-0.154,-0.154,-0.154,-1.968,-66.673,-23.537,0
185,-0.154,-0.154,-0.154,-1.968,-50.987,-25.497,0
219,-0.154,-0.154,-0.154,-1.968,-50.987,-21.576,0
253,-0.154,-0.154,-0.154,-1.968,-50.987,-23.537,0
287,-0.154,-0.154,-0.154,-1.968,-60.791,-23.537,0
321,-0.154,-0.154,-0.154,-1.968,-52.948,-21.576,0
355,-0.154,-0.154,-0.154,-1.968,-52.948,-23.537,0
389,-0.154,-0.154,-0.154,-1.968,-50.987,-29.419,0
423,-0.154,-0.154,-0.154,-1.968,-54.909,-25.497,0
457,-0.154,-0.154,-0.154,-1.968,-49.026,-23.537,0
491,-0.154,-0.154,-0.154,-1.968,-54.909,-27.458,0
525,-0.154,-0.154,-0.154,-1.968,-7.851,-13.733,0
559,-0.154,-0.154,-0.154,-1.968,-188.240,-37.262,0
593,-0.001,-0.001,-0.001,-0.008,70.587,0.000,0
627,-0.307,-0.154,-0.154,-1.968,-82.359,-49.026,0
661,-0.154,-0.154,-0.154,-1.968,-74.516,-3.929,0
695,-0.001,-0.001,-0.001,-0.008,-80.399,-45.105,0
729,-0.154,-0.154,-0.154,-1.968,3.922,-50.987,0
763,-0.154,-0.154,-0.154,-1.968,-45.105,23.529,0
797,-0.307,-0.154,-0.154,-1.968,-92.163,-80.399,0
831,-0.154,-0.154,-0.154,-1.968,-50.987,-31.380,0
865,-0.154,-0.154,-0.154,-1.968,-17.654,3.922,0
899,-0.307,-0.154,-0.154,-1.968,-33.340,-35.301,0
933,-0.154,-0.154,-0.154,-1.968,-86.281,-27.458,0
967,-0.154,-0.154,-0.154,-1.968,-72.556,-31.380,0
