timestamp_ms,accelX_mps2,accelY_mps2,accelZ_mps2,gyroX_dps,gyroY_dps,gyroZ_dps,label
22934,-2.452,-2.309,-2.309,-29.419,7.690,5.882,0
22968,-0.462,-0.462,-0.462,-5.890,-5.890,-5.890,0
23002,-0.462,-0.462,-0.462,-5.890,-5.890,-29.327,0
23036,-2.615,-1.697,5.511,-27.077,-25.497,-15.732,0
23070,-1.232,-1.078,-1.078,-13.733,46.814,-25.497,0
23104,-17.697,-17.697,-17.697,-0.885,-0.008,-0.008,0
23138,-4.155,-4.155,-4.155,-52.948,64.240,62.744,0
23172,-2.309,-2.309,-2.309,-29.419,-29.419,-29.419,0
23206,-0.770,-0.770,-0.770,-9.811,-9.811,-43.015,0
23240,-3.386,-3.386,-3.386,-7.988,-7.851,-164.711,0
23274,6.129,8.760,19.501,-4.890,-15.648,-188.240,0
23308,2.460,4.915,14.274,28.053,-50.674,92.155,0
23342,-1.685,0.607,3.681,43.152,-15.457,-62.752,0
23376,-3.064,-3.078,0.754,56.671,-40.794,188.232,0
23410,-1.984,-5.832,-1.096,44.861,-83.817,-207.848,0
23444,-0.763,-5.368,4.117,-5.661,-19.554,190.193,0
23478,0.626,-4.596,4.274,-15.419,23.376,-27.458,0
23512,-0.455,-0.615,7.968,6.248,33.226,-86.281,0
23546,0.462,0.155,11.037,2.502,29.305,-58.830,0
23580,0.762,6.440,12.901,20.172,27.420,-72.556,0
23614,-0.168,9.809,12.454,-24.773,54.588,98.038,0
23648,1.674,8.130,16.586,-59.723,27.107,243.134,0
23682,1.222,5.982,11.979,-42.374,5.692,203.918,0
23716,-0.170,11.342,15.065,-20.737,72.182,145.096,0
23750,4.431,9.520,12.146,-16.975,-23.506,160.782,0
23784,3.987,7.986,6.929,29.640,-74.104,-141.182,0
23818,2.609,7.521,8.460,25.810,-11.620,107.841,0
23852,2.299,5.067,9.217,35.614,-23.300,-227.455,0
23886,1.232,1.078,6.135,31.555,-76.050,166.664,0
23920,2.463,0.010,4.905,27.588,-48.721,180.389,0
23954,0.465,-1.991,10.109,27.840,21.591,43.137,0
23988,-5.825,-1.402,8.424,19.943,46.951,64.705,0
24022,-2.453,-2.769,4.894,-15.388,13.611,49.019,0
24056,-1.830,-3.992,8.721,-21.057,-2.037,76.469,0
24090,-1.062,-3.990,10.407,-36.598,46.730,49.019,0
24124,0.925,-2.296,8.268,-28.893,50.667,219.604,0
24158,2.758,3.382,10.743,-18.997,15.549,82.352,0
24192,3.524,3.692,9.824,-15.137,1.892,29.411,0
24226,1.529,5.370,10.597,6.386,0.023,49.019,0
24260,1.367,8.129,10.761,10.300,15.663,196.075,0
24294,1.361,11.501,12.767,12.352,29.343,143.135,0
24328,4.740,9.521,13.526,-14.954,-13.733,-0.008,0
24362,1.683,9.663,13.067,-3.258,-17.593,41.176,0
24396,-0.929,10.879,12.611,-1.328,11.711,-164.711,0
24430,1.986,6.905,13.669,-3.227,-33.218,186.272,0
24464,-1.683,4.439,8.141,25.795,-58.495,-1.968,0
24498,-0.921,2.908,5.682,29.579,-46.761,143.135,0
24532,-0.456,1.071,7.361,29.663,-38.948,129.410,0
24566,-3.519,-1.393,5.819,35.439,-52.597,88.234,0
24600,-4.135,-4.461,5.807,37.392,-35.011,227.448,0
24634,-1.838,-3.533,7.956,23.827,2.045,60.783,0
24668,0.305,-1.839,6.737,8.141,29.327,-23.537,0
24702,1.988,-2.292,11.027,-11.177,60.501,-82.359,0
24736,1.229,-2.141,11.028,-42.427,38.895,205.879,0
24770,1.533,-0.147,10.729,-48.302,54.497,-225.494,0
24804,2.913,1.238,11.041,-46.326,36.926,141.174,0
24838,2.761,4.149,9.826,-40.527,15.465,13.725,0
24872,1.987,5.219,7.991,-17.181,1.884,0.000,0
24906,0.608,5.673,7.533,14.046,-9.712,-7.851,0
24940,0.914,8.893,6.779,31.586,-11.597,-9.811,0
24974,0.140,11.496,11.541,29.869,29.411,29.411,0
25008,1.371,1.231,18.927,241.173,241.173,241.173,0
25042,0.147,12.109,16.755,-14.793,-19.592,-19.615,0
25076,0.303,10.577,14.450,-5.142,-31.273,-31.380,0
25110,1.079,7.668,14.132,18.280,-33.134,-31.380,0
25144,1.549,2.305,7.213,27.702,-87.784,-86.281,0
25178,0.169,-0.766,1.223,39.116,-72.113,-70.595,0
25212,-2.754,0.602,4.754,43.205,-21.317,-19.615,0
25246,-2.600,-2.463,5.078,64.705,64.705,64.705,0
25280,1.077,1.077,1.077,13.725,25.490,-80.399,0
25314,-0.616,-0.616,-0.616,-7.851,-25.497,-131.378,0
25348,-1.847,-1.847,-1.847,-23.537,199.997,-137.260,0
25382,-3.386,-3.386,-3.386,-43.144,-35.301,-223.534,0
25416,-1.539,-1.539,-1.539,-19.615,-19.615,-19.615,0
25450,2.616,2.616,2.616,33.333,33.333,33.333,0
25484,-0.308,18.312,18.312,207.840,207.840,-221.573,0
25518,0.154,0.154,7.877,-38.673,-17.731,6.279,0
25552,0.462,18.619,18.619,-158.829,-158.829,-213.730,0
25586,0.308,0.308,8.983,-5.417,37.086,-4.913,0
25620,-0.308,5.847,5.847,62.744,62.744,-9.811,0
25654,-2.463,-12.311,-12.311,199.997,199.997,-207.848,0
25688,-4.001,-4.001,16.177,0.801,19.531,-80.399,0
25722,-2.155,-15.389,-15.389,64.705,64.705,196.075,0
25756,-0.770,-0.770,-0.770,25.345,-1.862,-0.008,0
25790,0.616,8.463,8.463,-223.534,-223.534,-39.223,0
25824,5.847,-1.539,-1.539,78.430,78.430,-72.556,0
25858,6.771,9.541,9.541,119.606,119.606,-76.477,0
25892,4.309,-10.926,-10.926,166.664,166.664,-11.772,0
25926,2.000,2.000,2.000,33.302,-27.214,-25.497,0
25960,2.000,-14.927,-14.927,245.094,245.094,139.214,0
25994,1.539,1.539,1.539,3.983,-15.610,-13.733,0
26028,-1.078,18.773,18.773,29.411,29.411,225.487,0
26062,-4.001,-6.310,-6.310,-107.849,-107.849,-49.026,0
26096,-2.924,-2.924,-2.924,-19.684,54.604,52.940,0
26130,-2.617,-13.080,-13.080,-211.769,-211.769,162.743,0
26164,-1.078,-1.078,-1.078,-43.030,68.184,66.666,0
26198,0.769,-12.619,-12.619,-47.066,-47.066,227.448,0
26232,2.462,2.462,2.462,-35.034,27.206,25.490,0
26266,-4.309,-2.155,-2.155,180.389,180.389,-231.377,0
26300,-2.309,-2.309,-2.309,5.737,-54.672,-52.948,0
26334,-1.232,-6.925,-6.925,25.490,25.490,237.251,0
26368,-0.770,-2.309,-2.309,154.900,154.900,-237.259,0
26402,0.769,0.769,0.769,0.038,-13.672,-11.772,0
26436,1.077,-10.311,-10.311,21.568,21.568,-47.066,0
26470,2.770,11.849,11.849,162.743,162.743,45.097,0
26504,3.231,-3.848,-3.848,149.017,149.017,-217.651,0
26538,2.616,2.616,2.616,21.614,-76.088,-74.516,0
26572,1.693,-7.233,-7.233,101.959,101.959,37.254,0
26606,3.539,5.847,5.847,-194.122,-194.122,182.350,0
26640,-0.308,5.232,5.232,-129.417,-129.417,-125.496,0
26674,-0.616,-0.616,-0.616,15.587,11.772,11.765,0
26708,1.385,4.616,4.616,186.272,186.272,213.722,0
26742,-1.539,9.848,9.848,-27.458,-27.458,213.722,0
26776,-2.617,-2.617,-2.617,-33.340,-33.340,-15.762,0
26810,-8.156,-8.156,-8.156,-52.658,-50.987,-50.987,0
26844,-0.924,-0.924,-0.924,-52.788,-52.948,-52.948,0
26878,6.155,6.155,6.155,-35.301,-35.301,-180.397,0
26912,-1.386,-1.386,-1.386,-17.654,-0.076,-0.008,0
26946,-2.924,-2.924,11.178,-3.357,-241.180,-241.180,0
26980,-1.693,-1.693,-1.693,-21.576,-21.576,-21.576,0
27014,-1.693,-1.693,-1.693,48.737,47.058,47.058,0
27048,6.155,6.155,6.155,78.430,78.430,78.430,0
27082,13.234,13.234,13.234,168.625,168.625,168.625,0
27116,2.770,2.770,2.770,35.294,35.294,35.294,0
27150,2.924,3.384,10.123,129.410,129.410,129.410,0
27184,2.000,0.621,5.214,8.072,-50.751,-152.946,0
27218,1.539,0.619,3.375,11.887,-25.345,109.802,0
27252,0.616,-0.764,4.595,4.128,-23.422,-147.064,0
27286,1.385,-3.060,4.586,0.221,-42.969,-45.105,0
27320,1.847,-3.212,3.360,23.598,-17.487,-178.436,0
27354,0.308,-3.831,5.503,35.423,23.575,103.920,0
27388,-0.616,-1.996,9.188,31.700,39.185,-84.320,0
27422,-2.617,1.369,8.435,14.091,35.210,-135.300,0
27456,-3.848,3.357,15.494,-12.901,58.540,192.154,0
27490,-2.617,3.821,17.029,-46.028,79.895,-19.615,0
27524,-2.770,3.208,9.975,-52.238,19.325,188.232,0
27558,-2.463,4.895,9.829,-28.809,33.089,64.705,0
27592,-1.078,6.893,11.522,-36.537,35.011,-160.789,0
27626,-1.078,7.046,7.998,-38.666,1.801,207.840,0
27660,-0.308,7.969,10.914,-7.271,-7.843,-139.221,0
27694,0.769,8.740,14.289,16.335,-7.751,74.509,0
27728,1.847,9.204,12.758,31.883,-44.800,-237.259,0
27762,0.769,8.127,14.287,51.491,-23.239,96.077,0
27796,0.769,5.981,10.600,35.683,-19.394,-29.419,0
27830,0.769,3.682,12.430,33.821,-50.652,-103.928,0
27864,3.385,0.626,9.966,6.355,-39.040,7.843,0
27898,3.847,-1.211,4.134,-9.567,-48.866,-182.358,0
27932,2.616,-2.749,2.135,-15.526,-33.264,1.961,0
27966,2.770,-3.821,2.744,-29.167,-13.786,-145.103,0
28000,3.231,-3.666,2.591,-7.690,-5.890,35.294,0
28034,1.693,-2.139,4.743,9.995,15.663,-247.063,0
28068,-0.616,-0.923,8.426,19.943,35.233,72.548,0
28102,-2.617,1.829,10.276,8.324,15.656,145.096,0
28136,-5.386,6.263,17.498,-8.896,46.837,-96.085,0
28170,-2.617,5.814,18.416,-40.100,56.480,188.232,0
28204,-2.770,5.200,14.581,-30.525,17.456,-3.929,0
28238,-1.693,4.285,10.133,-28.793,29.182,58.823,0
28272,-1.078,7.966,12.140,-15.022,31.189,-105.888,0
28306,-0.770,9.193,13.064,-28.648,13.557,-43.144,0
28340,0.154,7.665,9.074,-3.456,-23.453,184.311,0
28374,0.769,6.134,7.535,41.389,-25.230,-215.691,0
28408,0.923,3.529,8.751,47.310,-64.270,-125.496,0
28442,2.924,1.851,8.591,55.115,-50.568,-52.948,0
28476,1.847,0.927,6.748,53.070,-25.185,-86.281,0
28510,1.539,0.313,9.045,41.466,-25.230,150.978,0
28544,2.924,-1.828,9.343,8.270,-21.454,219.604,0
28578,2.154,-3.517,8.110,-17.181,11.650,80.391,0
28612,0.000,-3.525,7.037,-23.094,48.737,-245.102,0
28646,-0.770,-2.303,6.275,-46.570,34.973,-111.771,0
28680,-0.924,-1.537,6.278,-58.289,31.021,-90.202,0
28714,-2.309,1.677,6.597,-60.219,58.357,21.568,0
28748,-4.617,5.500,9.678,-34.676,62.363,215.683,0
28782,-5.079,9.330,13.831,-16.891,50.713,-100.006,0
28816,-3.694,11.328,15.985,-14.832,3.845,7.843,0
28850,-1.386,10.111,18.586,4.829,-42.953,31.372,0
28884,-0.001,10.116,19.506,34.172,-19.402,190.193,0
28918,-0.308,8.275,18.272,43.877,-17.410,-147.064,0
28952,1.231,5.829,15.504,41.786,-40.855,-17.654,0
28986,-17.851,-17.851,-17.851,113.724,113.724,113.724,0
29020,3.078,0.319,0.308,3.922,3.922,3.922,0
29054,3.539,3.539,3.539,221.565,221.565,-62.752,0
29088,-2.744,-3.383,4.585,17.799,17.647,17.647,0
29122,-3.357,-3.998,-0.169,3.891,1.961,1.961,0
29156,-3.665,-3.846,1.671,9.842,9.804,9.804,0
29190,-3.978,-3.081,5.046,13.916,13.725,13.725,0
29224,-2.757,-2.770,6.886,25.726,25.490,25.490,0
29258,-1.233,0.914,7.974,21.881,21.568,21.568,0
29292,-1.397,3.673,11.357,-20.920,-19.615,-19.615,0
29326,-2.163,3.976,19.482,-73.250,-72.556,-72.556,0
29360,-3.846,4.276,16.571,-75.348,-74.516,-74.516,0
29394,0.143,5.212,14.889,-57.854,-56.870,-56.870,0
29428,0.756,5.980,11.366,-54.123,-52.948,-52.948,0
29462,1.371,10.428,10.770,-18.997,-17.654,-17.654,0
29496,2.599,9.973,13.068,-26.695,-25.497,-25.497,0
29530,2.600,9.360,12.759,14.305,13.725,13.725,0
29564,1.382,9.509,12.759,63.133,62.744,62.744,0
29598,0.458,8.892,14.903,71.053,70.587,70.587,0
29632,-0.148,4.138,17.183,71.167,70.587,70.587,0
29666,-0.447,-0.462,14.253,55.389,54.901,54.901,0
29700,-4.131,-2.469,8.267,47.279,47.058,47.058,0
29734,-5.056,-3.085,3.973,19.722,19.608,19.608,0
29768,-4.132,-5.228,1.818,-46.791,-45.105,-45.105,0
29802,-4.127,-5.841,1.816,-46.791,-45.105,-45.105,0
29836,-4.744,-4.617,3.200,-17.426,-15.694,-15.694,0
29870,-3.067,-3.078,3.053,4.051,3.922,3.922,0
29904,-2.612,-0.011,7.663,23.811,23.529,23.529,0
29938,-2.310,-2.309,4.770,60.783,58.830,-41.603,0
29972,-1.892,-1.847,-1.847,-23.537,-23.537,-56.152,0
30006,-4.309,-4.309,-4.309,-54.909,83.763,-58.273,0
30040,-4.463,-4.463,-4.463,-56.870,58.365,-27.122,0
30074,-2.001,-2.001,-2.001,-25.497,-7.919,-25.429,0
30108,-2.001,-2.001,-2.001,-25.497,33.096,-23.315,0
30142,-1.693,-1.693,-1.693,-21.576,-31.342,5.730,0
30176,0.308,0.308,0.308,3.922,-68.344,141.174,0
30210,0.923,4.295,4.309,54.901,54.901,54.901,0
30244,1.385,1.385,1.385,17.647,-141.182,125.488,0
30278,2.770,2.770,2.770,35.294,217.644,-86.281,0
30312,2.770,2.770,2.770,35.294,178.429,1.961,0
30346,2.000,2.000,2.000,25.490,-207.848,-200.005,0
30380,1.693,1.693,1.693,21.568,-100.006,-147.064,0
30414,0.462,0.462,0.462,5.882,-49.026,247.055,0
30448,0.923,0.923,0.923,11.765,211.761,231.369,0
30482,-0.154,-0.154,-0.154,-1.968,-45.105,239.212,0
30516,-1.994,-3.074,7.958,99.998,-207.848,-10.582,0
30550,-0.770,3.385,8.903,113.724,-52.948,-29.510,0
30584,-2.309,4.463,4.463,-207.848,-207.848,-23.537,0
30618,-4.001,-4.001,11.117,-48.279,77.934,-34.630,0
30652,-2.617,-18.774,-18.774,1.961,1.961,-66.673,0
30686,-1.539,-15.542,-15.542,249.016,249.016,62.744,0
30720,-1.386,-1.386,19.618,8.781,9.796,-3.212,0
30754,-0.154,13.849,13.849,19.608,19.608,-25.497,0
30788,2.000,-13.080,-13.080,31.372,31.372,131.371,0
30822,2.924,17.696,17.696,74.509,74.509,17.647,0
30856,2.308,-0.308,-0.308,11.765,11.765,113.724,0
30890,1.693,-1.078,-1.078,247.055,247.055,-82.359,0
30924,1.231,-12.927,-12.927,54.901,54.901,-62.752,0
30958,0.616,19.081,19.081,101.959,101.959,-207.848,0
30992,0.308,0.308,3.722,45.105,-11.543,-7.660,0
31026,-0.462,5.386,5.386,241.173,241.173,86.273,0
31060,-3.232,-6.156,-6.156,-43.144,-43.144,-209.808,0
31094,-2.309,-2.309,16.422,-10.902,81.985,-31.410,0
31128,-2.463,14.926,14.926,-156.868,-156.868,-9.811,0
31162,-2.463,-2.463,11.673,-46.295,52.551,-28.839,0
31196,-2.155,-7.233,-7.233,205.879,205.879,-162.750,0
31230,-1.693,-1.693,8.913,-65.964,32.944,-23.369,0
31264,-1.693,3.078,3.078,119.606,119.606,-137.260,0
31298,-1.078,13.388,13.388,129.410,129.410,-37.262,0
31332,-1.539,-1.539,13.837,22.171,-15.541,-2.899,0
31366,-0.154,16.619,16.619,-39.223,-39.223,-149.025,0
31400,0.308,0.308,17.253,41.870,-13.512,20.355,0
31434,1.539,1.847,1.847,0.000,0.000,21.568,0
31468,3.078,5.232,5.232,211.761,211.761,207.840,0
31502,3.847,14.311,14.311,17.647,17.647,76.469,0
31536,3.385,14.311,14.311,-52.948,-52.948,19.608,0
31570,2.308,-14.927,-14.927,-203.926,-203.926,74.509,0
31604,2.770,2.770,6.792,21.820,-56.557,9.140,0
31638,0.616,-1.539,-1.539,162.743,162.743,-13.733,0
31672,-0.770,10.002,10.002,-139.221,-139.221,221.565,0
31706,-2.770,-2.770,4.039,37.308,-54.543,-60.120,0
31740,-4.617,-2.770,-2.770,196.075,196.075,-92.163,0
31774,-4.155,-4.155,8.374,-26.932,35.049,-30.777,0
31808,-2.309,-11.234,-11.234,215.683,215.683,-5.890,0
31842,-1.386,-1.386,11.118,-71.716,89.561,-14.061,0
31876,-1.078,7.232,7.232,84.312,84.312,-239.220,0
31910,-1.232,13.388,13.388,-178.436,-178.436,211.761,0
31944,-1.386,-1.386,12.173,-30.647,58.472,-31.067,0
31978,-2.309,-8.618,-8.618,9.804,9.804,-190.201,0
32012,-2.617,-5.694,-5.694,-156.868,-156.868,-219.612,0
32046,-0.924,-0.924,15.341,12.482,-17.532,10.017,0
32080,0.769,-11.695,-11.695,-133.339,-133.339,131.371,0
32114,1.385,1.385,19.588,24.406,-33.112,32.387,0
32148,2.462,-7.079,-7.079,27.451,27.451,-231.377,0
32182,3.539,7.540,7.540,-196.083,-196.083,198.036,0
32216,4.001,18.004,18.004,-190.201,-190.201,194.115,0
32250,3.385,3.385,5.206,45.174,-38.887,36.568,0
32284,2.770,2.770,3.604,45.097,-207.848,-207.848,0
32318,3.078,3.078,3.078,39.215,180.389,180.389,0
32352,2.770,2.770,2.770,35.294,35.294,35.294,0
32386,18.773,-4.525,-4.463,-56.870,-56.870,-56.870,0
32420,-3.386,-3.386,-3.386,-43.144,44.746,190.193,0
32454,-2.924,-2.924,-2.924,-37.262,101.410,-40.184,0
32488,-6.532,-6.464,-6.464,-49.156,-49.026,-49.026,0
32522,-4.309,-4.309,-4.309,-54.909,89.622,-41.809,0
32556,-2.904,-2.770,-2.770,-70.457,-70.595,-70.595,0
32590,-1.847,-1.847,-1.847,-23.537,42.870,-14.381,0
32624,-1.881,-1.847,-1.847,-29.396,-29.419,-29.419,0
32658,-1.386,-1.386,-1.386,-17.654,9.689,-9.117,0
32692,-0.662,-0.616,-0.616,9.727,7.843,7.843,0
32726,0.000,0.000,0.000,0.000,-15.625,-3.723,0
32760,-3.887,-3.848,-3.848,7.614,5.882,5.882,0
32794,0.462,0.462,0.462,5.882,-17.555,36.095,0
32828,-7.992,-8.002,-8.002,32.799,31.372,31.372,0
32862,3.231,3.231,3.231,41.176,-70.152,56.854,0
32896,-3.346,-3.232,-3.232,17.410,15.686,15.686,0
32930,3.539,3.539,3.539,45.097,-46.700,46.295,0
32964,-3.812,-3.694,-3.694,29.106,27.451,27.451,0
32998,2.000,2.000,2.000,25.490,-42.870,16.747,0
33032,-5.122,-5.079,-5.079,30.991,29.411,29.411,0
33066,-0.616,-0.616,-0.616,-7.851,-5.898,-52.200,0
33100,-2.783,-2.770,-2.770,11.574,9.804,9.804,0
33134,-5.694,-5.694,-5.694,-72.556,107.132,-70.213,0
33168,-4.818,-4.771,-4.771,-56.885,-56.870,-56.870,0
33202,-4.155,-4.155,-4.155,-52.948,107.208,-45.708,0
33236,-4.614,-4.617,-4.617,-68.596,-68.634,-68.634,0
33270,-4.463,-4.463,-4.463,-56.870,1.724,-37.781,0
33304,-0.450,-0.308,-0.308,-21.507,-21.576,-21.576,0
33338,-1.078,-1.078,-1.078,-13.733,-7.874,6.348,0
33372,-5.202,-5.079,-5.079,3.647,1.961,1.961,0
33406,2.924,2.924,2.924,37.254,-93.605,50.957,0
33440,-5.459,-5.386,-5.386,60.272,58.823,58.823,0
33474,3.539,3.539,3.539,45.097,-66.231,69.176,0
33508,-3.729,-3.694,-3.694,27.153,25.490,25.490,0
33542,2.770,2.770,2.770,35.294,-70.175,7.370,0
33576,-3.664,-3.540,-3.540,1.770,0.000,0.000,0
33610,0.154,0.154,0.154,1.961,-5.852,-6.142,0
33644,-2.022,-2.001,-2.001,9.659,7.843,7.843,0
33678,-3.232,-3.232,-3.232,-41.183,25.223,-66.895,0
33712,-0.753,-0.616,-0.616,-0.038,-0.008,-0.008,0
